year,consumption,source
1965,0,Biofuel
1966,0,Biofuel
1967,0,Biofuel
1968,0,Biofuel
1969,0,Biofuel
1970,0,Biofuel
1971,0,Biofuel
1972,0,Biofuel
1973,0,Biofuel
1974,0,Biofuel
1975,0,Biofuel
1976,0,Biofuel
1977,0,Biofuel
1978,0,Biofuel
1979,0,Biofuel
1980,0,Biofuel
1981,0,Biofuel
1982,0,Biofuel
1983,0,Biofuel
1984,0,Biofuel
1985,0,Biofuel
1986,0,Biofuel
1987,0,Biofuel
1988,0,Biofuel
1989,0,Biofuel
1990,206.341,Biofuel
1991,220.732,Biofuel
1992,223.086,Biofuel
1993,239.11,Biofuel
1994,261.323,Biofuel
1995,276.355,Biofuel
1996,257.986,Biofuel
1997,275.4,Biofuel
1998,280.804,Biofuel
1999,286.293,Biofuel
2000,287.42,Biofuel
2001,290.823,Biofuel
2002,344.005,Biofuel
2003,402.313,Biofuel
2004,494.525,Biofuel
2005,602.851,Biofuel
2006,790.246,Biofuel
2007,1038.455,Biofuel
2008,1419.84,Biofuel
2009,1626.478,Biofuel
2010,1873.12,Biofuel
2011,1971.373,Biofuel
2012,2021.363,Biofuel
2013,2132.601,Biofuel
2014,2265.629,Biofuel
2015,2339.746,Biofuel
2016,2441.685,Biofuel
2017,2506.907,Biofuel
2018,2654.162,Biofuel
2019,2774.36,Biofuel
1965,48420.575,Coal
1966,48972.322,Coal
1967,48182.466,Coal
1968,48903.479,Coal
1969,50396.246,Coal
1970,51175.862,Coal
1971,50897.919,Coal
1972,51463.037,Coal
1973,53003.593,Coal
1974,53046.199,Coal
1975,54073.658,Coal
1976,56065.504,Coal
1977,57723.927,Coal
1978,58373.74,Coal
1979,61090.641,Coal
1980,62572.854,Coal
1981,63449.069,Coal
1982,64153.325,Coal
1983,66135.069,Coal
1984,68998.58,Coal
1985,71958.547,Coal
1986,72768.152,Coal
1987,75630.855,Coal
1988,77893.946,Coal
1989,78640.426,Coal
1990,77684.991,Coal
1991,76928.319,Coal
1992,76649.875,Coal
1993,77025.387,Coal
1994,77320.685,Coal
1995,77863.087,Coal
1996,79716.433,Coal
1997,79580.503,Coal
1998,79078.733,Coal
1999,79565.74,Coal
2000,82251.941,Coal
2001,83557.515,Coal
2002,86833.927,Coal
2003,94489.526,Coal
2004,100993.025,Coal
2005,108512.356,Coal
2006,114212.022,Coal
2007,120670.875,Coal
2008,122311.44,Coal
2009,120445.894,Coal
2010,125991.702,Coal
2011,132054.237,Coal
2012,132556.034,Coal
2013,134980.4,Coal
2014,134863.308,Coal
2015,131532.521,Coal
2016,129586.918,Coal
2017,130078.524,Coal
2018,132328.381,Coal
2019,131547.648,Coal
1965,100965.63,Fossil Fuel
1966,105982.207,Fossil Fuel
1967,109715.909,Fossil Fuel
1968,116740.254,Fossil Fuel
1969,124677.986,Fossil Fuel
1970,132200.328,Fossil Fuel
1971,136640.162,Fossil Fuel
1972,143733.572,Fossil Fuel
1973,151809.089,Fossil Fuel
1974,149931,Fossil Fuel
1975,148566.911,Fossil Fuel
1976,157273.478,Fossil Fuel
1977,161750.863,Fossil Fuel
1978,165758.058,Fossil Fuel
1979,171107.198,Fossil Fuel
1980,168044.55,Fossil Fuel
1981,164877.369,Fossil Fuel
1982,161605.55,Fossil Fuel
1983,162393.946,Fossil Fuel
1984,169126.042,Fossil Fuel
1985,188695.179,Fossil Fuel
1986,191852.492,Fossil Fuel
1987,197951.765,Fossil Fuel
1988,204424.763,Fossil Fuel
1989,208144.844,Fossil Fuel
1990,209774.874,Fossil Fuel
1991,209778.615,Fossil Fuel
1992,210923.754,Fossil Fuel
1993,210974.171,Fossil Fuel
1994,213271.915,Fossil Fuel
1995,216765.172,Fossil Fuel
1996,223342.437,Fossil Fuel
1997,225152.41,Fossil Fuel
1998,226399.176,Fossil Fuel
1999,229821.421,Fossil Fuel
2000,235361.536,Fossil Fuel
2001,237362.08,Fossil Fuel
2002,241962.82,Fossil Fuel
2003,251144.768,Fossil Fuel
2004,261546.111,Fossil Fuel
2005,269271.598,Fossil Fuel
2006,275463.084,Fossil Fuel
2007,283640.683,Fossil Fuel
2008,284395.041,Fossil Fuel
2009,277258.089,Fossil Fuel
2010,289711.302,Fossil Fuel
2011,295511.654,Fossil Fuel
2012,297955.682,Fossil Fuel
2013,302007.026,Fossil Fuel
2014,302328.452,Fossil Fuel
2015,303183.949,Fossil Fuel
2016,305687.937,Fossil Fuel
2017,309499.501,Fossil Fuel
2018,316649.914,Fossil Fuel
2019,317728.072,Fossil Fuel
1965,18911.413,Gas
1966,20606.398,Gas
1967,22122.135,Gas
1968,24133.015,Gas
1969,26500.275,Gas
1970,28844.401,Gas
1971,30876.609,Gas
1972,32584.105,Gas
1973,34130.191,Gas
1974,34968.771,Gas
1975,34983.253,Gas
1976,37065.217,Gas
1977,38281.916,Gas
1978,39886.284,Gas
1979,42359.654,Gas
1980,42714.002,Gas
1981,43185.391,Gas
1982,43406.333,Gas
1983,44108.414,Gas
1984,47704.688,Gas
1985,48782.726,Gas
1986,49259.673,Gas
1987,51841.84,Gas
1988,54262.862,Gas
1989,56611.653,Gas
1990,58453.312,Gas
1991,59928.191,Gas
1992,60200.429,Gas
1993,60807.31,Gas
1994,61180.025,Gas
1995,63325.694,Gas
1996,66490.376,Gas
1997,66103.062,Gas
1998,67313.758,Gas
1999,69227.942,Gas
2000,71999.664,Gas
2001,72992.842,Gas
2002,75158.697,Gas
2003,77256.034,Gas
2004,80206.718,Gas
2005,82391.754,Gas
2006,84526.955,Gas
2007,87971.095,Gas
2008,90072.995,Gas
2009,88233.09,Gas
2010,94820.302,Gas
2011,97112.983,Gas
2012,99660.092,Gas
2013,101298.419,Gas
2014,101982.835,Gas
2015,104340.362,Gas
2016,106770.112,Gas
2017,109756.923,Gas
2018,115549.953,Gas
2019,117877.402,Gas
1965,6593.429,Hydropower
1966,6998.546,Hydropower
1967,7211.871,Hydropower
1968,7511.748,Hydropower
1969,7925.992,Hydropower
1970,8254.715,Hydropower
1971,8607.93,Hydropower
1972,9045.589,Hydropower
1973,9204.219,Hydropower
1974,10086.432,Hydropower
1975,10196.187,Hydropower
1976,10038.112,Hydropower
1977,10335.853,Hydropower
1978,11147.753,Hydropower
1979,11671.073,Hydropower
1980,11792.213,Hydropower
1981,12036.242,Hydropower
1982,12347.241,Hydropower
1983,12872.384,Hydropower
1984,13193.03,Hydropower
1985,13880.548,Hydropower
1986,13972.437,Hydropower
1987,14113.878,Hydropower
1988,14459.186,Hydropower
1989,14291.454,Hydropower
1990,14777.911,Hydropower
1991,15087.293,Hydropower
1992,15075.032,Hydropower
1993,15946.719,Hydropower
1994,15974.073,Hydropower
1995,16887.81,Hydropower
1996,17177.571,Hydropower
1997,17486.848,Hydropower
1998,17516.894,Hydropower
1999,17659.314,Hydropower
2000,17880.268,Hydropower
2001,17144.294,Hydropower
2002,17320.621,Hydropower
2003,17049.4,Hydropower
2004,18082.911,Hydropower
2005,18556.141,Hydropower
2006,19045.458,Hydropower
2007,19118.555,Hydropower
2008,20096.649,Hydropower
2009,19933.089,Hydropower
2010,20806.569,Hydropower
2011,21031.071,Hydropower
2012,21686.781,Hydropower
2013,22452.591,Hydropower
2014,22687.29,Hydropower
2015,22454.483,Hydropower
2016,23004.147,Hydropower
2017,23073.667,Hydropower
2018,23558.063,Hydropower
2019,23643.783,Hydropower
1965,202.426,Nuclear
1966,273.79,Nuclear
1967,327.238,Nuclear
1968,413.87,Nuclear
1969,489.378,Nuclear
1970,616.301,Nuclear
1971,858.954,Nuclear
1972,1183.63,Nuclear
1973,1585.981,Nuclear
1974,2038.233,Nuclear
1975,2838.524,Nuclear
1976,3282.917,Nuclear
1977,4105.383,Nuclear
1978,4730.068,Nuclear
1979,4856.613,Nuclear
1980,5246.648,Nuclear
1981,6224.861,Nuclear
1982,6694.367,Nuclear
1983,7571.718,Nuclear
1984,9139.977,Nuclear
1985,11482.692,Nuclear
1986,12326.225,Nuclear
1987,13311.757,Nuclear
1988,14632.919,Nuclear
1989,15052.464,Nuclear
1990,15517.801,Nuclear
1991,16257.443,Nuclear
1992,16369.378,Nuclear
1993,16883.97,Nuclear
1994,17219.415,Nuclear
1995,17908.853,Nuclear
1996,18515.222,Nuclear
1997,18300.668,Nuclear
1998,18605.812,Nuclear
1999,19304.182,Nuclear
2000,19710.322,Nuclear
2001,20125.29,Nuclear
2002,20299.586,Nuclear
2003,19853.548,Nuclear
2004,20535.408,Nuclear
2005,20394.25,Nuclear
2006,20472.161,Nuclear
2007,19946.296,Nuclear
2008,19784.565,Nuclear
2009,19292.491,Nuclear
2010,19621.572,Nuclear
2011,18852.138,Nuclear
2012,17678.543,Nuclear
2013,17742.737,Nuclear
2014,17920.36,Nuclear
2015,17913.4,Nuclear
2016,17967.967,Nuclear
2017,17962.916,Nuclear
2018,18165.202,Nuclear
2019,18562.112,Nuclear
1965,54325.933,Oil
1966,58489.417,Oil
1967,62671.745,Oil
1968,68026.396,Oil
1969,73730.652,Oil
1970,80124.196,Oil
1971,84614.531,Oil
1972,91133.899,Oil
1973,98238.418,Oil
1974,96817.328,Oil
1975,95845.297,Oil
1976,102089.106,Oil
1977,105643.868,Oil
1978,109277.386,Oil
1979,111072.289,Oil
1980,106731.703,Oil
1981,102887.625,Oil
1982,99593.804,Oil
1983,98906.21,Oil
1984,101216.369,Oil
1985,101367.548,Oil
1986,104408.162,Oil
1987,106498.452,Oil
1988,110109.236,Oil
1989,111899.549,Oil
1990,113072.658,Oil
1991,113073.679,Oil
1992,115033.104,Oil
1993,114297.807,Oil
1994,116804.893,Oil
1995,118334.075,Oil
1996,121141.49,Oil
1997,124239.773,Oil
1998,124873.297,Oil
1999,127114.153,Oil
2000,128691.577,Oil
2001,129834.467,Oil
2002,130917.618,Oil
2003,133828.547,Oil
2004,138767.124,Oil
2005,140472.751,Oil
2006,142100.495,Oil
2007,143872.551,Oil
2008,142696.953,Oil
2009,139960.516,Oil
2010,144261.409,Oil
2011,145649.929,Oil
2012,147470.155,Oil
2013,149065.534,Oil
2014,150040.96,Oil
2015,152675.93,Oil
2016,155760.466,Oil
2017,157702.563,Oil
2018,159543.375,Oil
2019,160859.78,Oil
1965,145.309,Other Renewable
1966,160.487,Other Renewable
1967,162.599,Other Renewable
1968,179.952,Other Renewable
1969,189.35,Other Renewable
1970,207.614,Other Renewable
1971,217.894,Other Renewable
1972,234.774,Other Renewable
1973,252.301,Other Renewable
1974,265.616,Other Renewable
1975,267.633,Other Renewable
1976,298.219,Other Renewable
1977,314.544,Other Renewable
1978,332.137,Other Renewable
1979,356.142,Other Renewable
1980,378.682,Other Renewable
1981,402.214,Other Renewable
1982,443.675,Other Renewable
1983,491.11,Other Renewable
1984,553.55,Other Renewable
1985,566.71,Other Renewable
1986,627.539,Other Renewable
1987,675.644,Other Renewable
1988,692.606,Other Renewable
1989,768.292,Other Renewable
1990,878.975,Other Renewable
1991,919.514,Other Renewable
1992,985.57,Other Renewable
1993,1024.293,Other Renewable
1994,1056.057,Other Renewable
1995,1092.21,Other Renewable
1996,1120.265,Other Renewable
1997,1197.492,Other Renewable
1998,1255.047,Other Renewable
1999,1307.744,Other Renewable
2000,1367.879,Other Renewable
2001,1400.158,Other Renewable
2002,1499.851,Other Renewable
2003,1572.475,Other Renewable
2004,1688.466,Other Renewable
2005,1810.711,Other Renewable
2006,1917.2,Other Renewable
2007,2057.449,Other Renewable
2008,2174.981,Other Renewable
2009,2315.63,Other Renewable
2010,2559.381,Other Renewable
2011,2666.537,Other Renewable
2012,2856.443,Other Renewable
2013,3043.449,Other Renewable
2014,3245.33,Other Renewable
2015,3446.372,Other Renewable
2016,3485.227,Other Renewable
2017,3656.698,Other Renewable
2018,3803.783,Other Renewable
2019,3977.417,Other Renewable
1965,0,Solar Power
1966,0,Solar Power
1967,0,Solar Power
1968,0,Solar Power
1969,0,Solar Power
1970,0,Solar Power
1971,0,Solar Power
1972,0,Solar Power
1973,0,Solar Power
1974,0,Solar Power
1975,0,Solar Power
1976,0,Solar Power
1977,0,Solar Power
1978,0,Solar Power
1979,0,Solar Power
1980,0,Solar Power
1981,0,Solar Power
1982,0,Solar Power
1983,0.024,Solar Power
1984,0.054,Solar Power
1985,0.099,Solar Power
1986,0.126,Solar Power
1987,0.087,Solar Power
1988,0.086,Solar Power
1989,2.185,Solar Power
1990,3.227,Solar Power
1991,4.184,Solar Power
1992,3.829,Solar Power
1993,4.522,Solar Power
1994,4.854,Solar Power
1995,5.146,Solar Power
1996,5.603,Solar Power
1997,5.899,Solar Power
1998,6.368,Solar Power
1999,6.84,Solar Power
2000,8.122,Solar Power
2001,9.879,Solar Power
2002,12.185,Solar Power
2003,15.347,Solar Power
2004,20.111,Solar Power
2005,28.497,Solar Power
2006,39.621,Solar Power
2007,54.416,Solar Power
2008,90.959,Solar Power
2009,152.986,Solar Power
2010,244.979,Solar Power
2011,472.462,Solar Power
2012,729.573,Solar Power
2013,979.685,Solar Power
2014,1340.188,Solar Power
2015,1687.777,Solar Power
2016,2086.538,Solar Power
2017,2754.735,Solar Power
2018,3496.439,Solar Power
2019,4287.11,Solar Power
1965,0,Wind Power
1966,0,Wind Power
1967,0,Wind Power
1968,0,Wind Power
1969,0,Wind Power
1970,0,Wind Power
1971,0,Wind Power
1972,0,Wind Power
1973,0,Wind Power
1974,0,Wind Power
1975,0,Wind Power
1976,0,Wind Power
1977,0,Wind Power
1978,0.024,Wind Power
1979,0.051,Wind Power
1980,0.087,Wind Power
1981,0.087,Wind Power
1982,0.153,Wind Power
1983,0.272,Wind Power
1984,0.372,Wind Power
1985,0.535,Wind Power
1986,1.159,Wind Power
1987,1.631,Wind Power
1988,2.762,Wind Power
1989,22.082,Wind Power
1990,30.175,Wind Power
1991,33.712,Wind Power
1992,38.827,Wind Power
1993,46.595,Wind Power
1994,57.672,Wind Power
1995,65.667,Wind Power
1996,73.721,Wind Power
1997,96.209,Wind Power
1998,127.973,Wind Power
1999,170.226,Wind Power
2000,253.188,Wind Power
2001,306.373,Wind Power
2002,416.92,Wind Power
2003,497.368,Wind Power
2004,663.547,Wind Power
2005,804.854,Wind Power
2006,1011.943,Wind Power
2007,1290.178,Wind Power
2008,1645.761,Wind Power
2009,2020.25,Wind Power
2010,2485.229,Wind Power
2011,3115.461,Wind Power
2012,3694.466,Wind Power
2013,4364.285,Wind Power
2014,4785.581,Wind Power
2015,5593.26,Wind Power
2016,6343.804,Wind Power
2017,7416.335,Wind Power
2018,8115.192,Wind Power
2019,9103.226,Wind Power